1,0,0,0,1,0,0.8,0,1,0,0,1,ABCD: age group
1,0,0,0,1,0,0.8,0,1,0,0,1,EF: gender
1,0,0,0,1,0,0.8,0,1,0,0,1,G: score
1,0,0,0,1,0,0.8,0,1,0,0,1,HIJK: price per man
1,0,0,0,1,0,0.8,0,1,0,0,1,L: whether click or not
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
1,0,0,0,1,0,0.8,0,1,0,0,1,
